Model,Month,Sales,Year,Date
BMW i8,NOV,126,2014,2014-11-01
Honda Accord PHV,NOV,43,2014,2014-11-01
Honda Fit EV,NOV,5,2014,2014-11-01
Kia Soul EV,NOV,140,2014,2014-11-01
VW e-Golf,NOV,119,2014,2014-11-01
Mitsubishi i-MiEV,NOV,18,2014,2014-11-01
Porsche Cayenne S-E,NOV,45,2014,2014-11-01
Nissan LEAF,DEC,3102,2014,2014-12-01
Chevrolet Volt,DEC,1490,2014,2014-12-01
Tesla Model S,DEC,3500,2014,2014-12-01
Toyota Prius PHV,DEC,492,2014,2014-12-01
Ford Fusion Energi,DEC,789,2014,2014-12-01
Ford C-Max Energi,DEC,659,2014,2014-12-01
BMW i3,DEC,1013,2014,2014-12-01
Fiat 500e,DEC,279,2014,2014-12-01
smart ED,DEC,351,2014,2014-12-01
Ford Focus Electric,DEC,53,2014,2014-12-01
Cadillac ELR,DEC,118,2014,2014-12-01
Toyota RAV4 EV,DEC,37,2014,2014-12-01
Chevrolet Spark EV,DEC,131,2014,2014-12-01
Porsche Panamera S-E,DEC,31,2014,2014-12-01
Mercedes B-Class ED,DEC,326,2014,2014-12-01
BMW i8,DEC,158,2014,2014-12-01
Honda Accord PHV,DEC,63,2014,2014-12-01
Honda Fit EV,DEC,32,2014,2014-12-01
Kia Soul EV,DEC,110,2014,2014-12-01
VW e-Golf,DEC,237,2014,2014-12-01
Mitsubishi i-MiEV,DEC,12,2014,2014-12-01
Porsche Cayenne S-E,DEC,55,2014,2014-12-01
Tesla Model S,JAN,1100,2015,2015-01-01
Nissan LEAF,JAN,1070,2015,2015-01-01
Chevrolet Volt,JAN,542,2015,2015-01-01
BMW i3,JAN,670,2015,2015-01-01
Ford Fusion Energi,JAN,426,2015,2015-01-01
Ford C-Max Energi,JAN,395,2015,2015-01-01
Fiat 500e,JAN,259,2015,2015-01-01
VW e-Golf,JAN,181,2015,2015-01-01
Toyota Prius PHV,JAN,401,2015,2015-01-01
Chevrolet Spark EV,JAN,86,2015,2015-01-01
BMW i8,JAN,85,2015,2015-01-01
Mercedes B-Class ED,JAN,240,2015,2015-01-01
Ford Focus Electric,JAN,85,2015,2015-01-01
smart ED,JAN,147,2015,2015-01-01
Porsche Cayenne S-E,JAN,66,2015,2015-01-01
Cadillac ELR,JAN,92,2015,2015-01-01
Kia Soul EV,JAN,69,2015,2015-01-01
BMW X5 xDrive 40e,JAN,0,2015,2015-01-01
Porsche Panamera S-E,JAN,61,2015,2015-01-01
Tesla Model X,JAN,0,2015,2015-01-01
Porsche 918 Spyder,JAN,34,2015,2015-01-01
Hyundai Sonata PHV,JAN,0,2015,2015-01-01
Mercedes S550 PHV,JAN,0,2015,2015-01-01
Mitsubishi i-MiEV,JAN,3,2015,2015-01-01
Volvo XC90,JAN,0,2015,2015-01-01
Honda Accord PHV,JAN,28,2015,2015-01-01
Audi A3 Sprtbk e-tron,JAN,0,2015,2015-01-01
Other,JAN,17,2015,2015-01-01
Tesla Model S,FEB,1150,2015,2015-02-01
Nissan LEAF,FEB,1198,2015,2015-02-01
Chevrolet Volt,FEB,693,2015,2015-02-01
BMW i3,FEB,1089,2015,2015-02-01
Ford Fusion Energi,FEB,603,2015,2015-02-01
Ford C-Max Energi,FEB,498,2015,2015-02-01
Fiat 500e,FEB,315,2015,2015-02-01
VW e-Golf,FEB,130,2015,2015-02-01
Toyota Prius PHV,FEB,397,2015,2015-02-01
Chevrolet Spark EV,FEB,119,2015,2015-02-01
BMW i8,FEB,113,2015,2015-02-01
Mercedes B-Class ED,FEB,109,2015,2015-02-01
Ford Focus Electric,FEB,145,2015,2015-02-01
smart ED,FEB,76,2015,2015-02-01
Porsche Cayenne S-E,FEB,71,2015,2015-02-01
Cadillac ELR,FEB,127,2015,2015-02-01
Kia Soul EV,FEB,48,2015,2015-02-01
BMW X5 xDrive 40e,FEB,0,2015,2015-02-01
Porsche Panamera S-E,FEB,40,2015,2015-02-01
Tesla Model X,FEB,0,2015,2015-02-01
Porsche 918 Spyder,FEB,14,2015,2015-02-01
Hyundai Sonata PHV,FEB,0,2015,2015-02-01
Mercedes S550 PHV,FEB,0,2015,2015-02-01
Mitsubishi i-MiEV,FEB,2,2015,2015-02-01
Volvo XC90,FEB,0,2015,2015-02-01
Honda Accord PHV,FEB,12,2015,2015-02-01
Audi A3 Sprtbk e-tron,FEB,0,2015,2015-02-01
Other,FEB,2,2015,2015-02-01
Tesla Model S,MAR,2450,2015,2015-03-01
Nissan LEAF,MAR,1817,2015,2015-03-01
Chevrolet Volt,MAR,639,2015,2015-03-01
BMW i3,MAR,922,2015,2015-03-01
Ford Fusion Energi,MAR,837,2015,2015-03-01
Ford C-Max Energi,MAR,715,2015,2015-03-01
Fiat 500e,MAR,1310,2015,2015-03-01
VW e-Golf,MAR,195,2015,2015-03-01
Toyota Prius PHV,MAR,473,2015,2015-03-01
Chevrolet Spark EV,MAR,151,2015,2015-03-01
BMW i8,MAR,143,2015,2015-03-01
Mercedes B-Class ED,MAR,145,2015,2015-03-01
Ford Focus Electric,MAR,140,2015,2015-03-01
smart ED,MAR,103,2015,2015-03-01
Porsche Cayenne S-E,MAR,72,2015,2015-03-01
Cadillac ELR,MAR,92,2015,2015-03-01
Kia Soul EV,MAR,63,2015,2015-03-01
BMW X5 xDrive 40e,MAR,0,2015,2015-03-01
Porsche Panamera S-E,MAR,44,2015,2015-03-01
Tesla Model X,MAR,0,2015,2015-03-01
Porsche 918 Spyder,MAR,10,2015,2015-03-01
Hyundai Sonata PHV,MAR,0,2015,2015-03-01
Mercedes S550 PHV,MAR,0,2015,2015-03-01
Mitsubishi i-MiEV,MAR,10,2015,2015-03-01
Volvo XC90,MAR,0,2015,2015-03-01
Honda Accord PHV,MAR,5,2015,2015-03-01
Audi A3 Sprtbk e-tron,MAR,0,2015,2015-03-01
Other,MAR,5,2015,2015-03-01
Tesla Model S,APR,1700,2015,2015-04-01
Nissan LEAF,APR,1553,2015,2015-04-01
Chevrolet Volt,APR,905,2015,2015-04-01
BMW i3,APR,406,2015,2015-04-01
Ford Fusion Energi,APR,711,2015,2015-04-01
Ford C-Max Energi,APR,553,2015,2015-04-01
Fiat 500e,APR,717,2015,2015-04-01
VW e-Golf,APR,309,2015,2015-04-01
Toyota Prius PHV,APR,428,2015,2015-04-01
Chevrolet Spark EV,APR,920,2015,2015-04-01
BMW i8,APR,138,2015,2015-04-01
Mercedes B-Class ED,APR,158,2015,2015-04-01
Ford Focus Electric,APR,124,2015,2015-04-01
smart ED,APR,124,2015,2015-04-01
Porsche Cayenne S-E,APR,88,2015,2015-04-01
Cadillac ELR,APR,104,2015,2015-04-01
Kia Soul EV,APR,73,2015,2015-04-01
BMW X5 xDrive 40e,APR,0,2015,2015-04-01
Porsche Panamera S-E,APR,30,2015,2015-04-01
Tesla Model X,APR,0,2015,2015-04-01
Porsche 918 Spyder,APR,28,2015,2015-04-01
Hyundai Sonata PHV,APR,0,2015,2015-04-01
Mercedes S550 PHV,APR,0,2015,2015-04-01
Mitsubishi i-MiEV,APR,16,2015,2015-04-01
Volvo XC90,APR,0,2015,2015-04-01
Honda Accord PHV,APR,5,2015,2015-04-01
Audi A3 Sprtbk e-tron,APR,0,2015,2015-04-01
Other,APR,4,2015,2015-04-01
Tesla Model S,MAY,2400,2015,2015-05-01
Nissan LEAF,MAY,2104,2015,2015-05-01
Chevrolet Volt,MAY,1618,2015,2015-05-01
BMW i3,MAY,818,2015,2015-05-01
Ford Fusion Energi,MAY,986,2015,2015-05-01
Ford C-Max Energi,MAY,715,2015,2015-05-01
Fiat 500e,MAY,420,2015,2015-05-01
VW e-Golf,MAY,410,2015,2015-05-01
Toyota Prius PHV,MAY,727,2015,2015-05-01
Chevrolet Spark EV,MAY,283,2015,2015-05-01
BMW i8,MAY,117,2015,2015-05-01
Mercedes B-Class ED,MAY,278,2015,2015-05-01
Ford Focus Electric,MAY,165,2015,2015-05-01
smart ED,MAY,102,2015,2015-05-01
Porsche Cayenne S-E,MAY,105,2015,2015-05-01
Cadillac ELR,MAY,116,2015,2015-05-01
Kia Soul EV,MAY,108,2015,2015-05-01
BMW X5 xDrive 40e,MAY,0,2015,2015-05-01
Porsche Panamera S-E,MAY,21,2015,2015-05-01
Tesla Model X,MAY,0,2015,2015-05-01
Porsche 918 Spyder,MAY,20,2015,2015-05-01
Hyundai Sonata PHV,MAY,0,2015,2015-05-01
Mercedes S550 PHV,MAY,0,2015,2015-05-01
Mitsubishi i-MiEV,MAY,18,2015,2015-05-01
Volvo XC90,MAY,0,2015,2015-05-01
Honda Accord PHV,MAY,5,2015,2015-05-01
Audi A3 Sprtbk e-tron,MAY,0,2015,2015-05-01
Other,MAY,4,2015,2015-05-01
Tesla Model S,JUN,2800,2015,2015-06-01
Nissan LEAF,JUN,2074,2015,2015-06-01
Chevrolet Volt,JUN,1225,2015,2015-06-01
BMW i3,JUN,551,2015,2015-06-01
Ford Fusion Energi,JUN,727,2015,2015-06-01
Ford C-Max Energi,JUN,667,2015,2015-06-01
Fiat 500e,JUN,363,2015,2015-06-01
VW e-Golf,JUN,293,2015,2015-06-01
Toyota Prius PHV,JUN,464,2015,2015-06-01
Chevrolet Spark EV,JUN,226,2015,2015-06-01
BMW i8,JUN,137,2015,2015-06-01
Mercedes B-Class ED,JUN,242,2015,2015-06-01
Ford Focus Electric,JUN,152,2015,2015-06-01
smart ED,JUN,94,2015,2015-06-01
Porsche Cayenne S-E,JUN,88,2015,2015-06-01
Cadillac ELR,JUN,62,2015,2015-06-01
Kia Soul EV,JUN,109,2015,2015-06-01
BMW X5 xDrive 40e,JUN,0,2015,2015-06-01
Porsche Panamera S-E,JUN,34,2015,2015-06-01
Tesla Model X,JUN,0,2015,2015-06-01
Porsche 918 Spyder,JUN,29,2015,2015-06-01
Hyundai Sonata PHV,JUN,0,2015,2015-06-01
Mercedes S550 PHV,JUN,0,2015,2015-06-01
Mitsubishi i-MiEV,JUN,23,2015,2015-06-01
Volvo XC90,JUN,0,2015,2015-06-01
Honda Accord PHV,JUN,4,2015,2015-06-01
Audi A3 Sprtbk e-tron,JUN,0,2015,2015-06-01
Other,JUN,0,2015,2015-06-01
Tesla Model S,JUL,1600,2015,2015-07-01
Nissan LEAF,JUL,1174,2015,2015-07-01
Chevrolet Volt,JUL,1313,2015,2015-07-01
BMW i3,JUL,935,2015,2015-07-01
Ford Fusion Energi,JUL,852,2015,2015-07-01
Ford C-Max Energi,JUL,693,2015,2015-07-01
Fiat 500e,JUL,485,2015,2015-07-01
VW e-Golf,JUL,313,2015,2015-07-01
Toyota Prius PHV,JUL,584,2015,2015-07-01
Chevrolet Spark EV,JUL,57,2015,2015-07-01
BMW i8,JUL,217,2015,2015-07-01
Mercedes B-Class ED,JUL,196,2015,2015-07-01
Ford Focus Electric,JUL,135,2015,2015-07-01
smart ED,JUL,109,2015,2015-07-01
Porsche Cayenne S-E,JUL,77,2015,2015-07-01
Cadillac ELR,JUL,66,2015,2015-07-01
Kia Soul EV,JUL,59,2015,2015-07-01
BMW X5 xDrive 40e,JUL,0,2015,2015-07-01
Porsche Panamera S-E,JUL,23,2015,2015-07-01
Tesla Model X,JUL,0,2015,2015-07-01
Porsche 918 Spyder,JUL,40,2015,2015-07-01
Hyundai Sonata PHV,JUL,0,2015,2015-07-01
Mercedes S550 PHV,JUL,10,2015,2015-07-01
Mitsubishi i-MiEV,JUL,12,2015,2015-07-01
Volvo XC90,JUL,0,2015,2015-07-01
Honda Accord PHV,JUL,1,2015,2015-07-01
Audi A3 Sprtbk e-tron,JUL,0,2015,2015-07-01
Other,JUL,0,2015,2015-07-01
Tesla Model S,AUG,1300,2015,2015-08-01
Nissan LEAF,AUG,1393,2015,2015-08-01
Chevrolet Volt,AUG,1380,2015,2015-08-01
BMW i3,AUG,792,2015,2015-08-01
Ford Fusion Energi,AUG,949,2015,2015-08-01
Ford C-Max Energi,AUG,723,2015,2015-08-01
Fiat 500e,AUG,610,2015,2015-08-01
VW e-Golf,AUG,381,2015,2015-08-01
Toyota Prius PHV,AUG,344,2015,2015-08-01
Chevrolet Spark EV,AUG,135,2015,2015-08-01
BMW i8,AUG,210,2015,2015-08-01
Mercedes B-Class ED,AUG,172,2015,2015-08-01
Ford Focus Electric,AUG,176,2015,2015-08-01
smart ED,AUG,106,2015,2015-08-01
Porsche Cayenne S-E,AUG,83,2015,2015-08-01
Cadillac ELR,AUG,45,2015,2015-08-01
Kia Soul EV,AUG,93,2015,2015-08-01
BMW X5 xDrive 40e,AUG,0,2015,2015-08-01
Porsche Panamera S-E,AUG,36,2015,2015-08-01
Tesla Model X,AUG,0,2015,2015-08-01
Porsche 918 Spyder,AUG,22,2015,2015-08-01
Hyundai Sonata PHV,AUG,0,2015,2015-08-01
Mercedes S550 PHV,AUG,10,2015,2015-08-01
Mitsubishi i-MiEV,AUG,6,2015,2015-08-01
Volvo XC90,AUG,4,2015,2015-08-01
Honda Accord PHV,AUG,2,2015,2015-08-01
Audi A3 Sprtbk e-tron,AUG,0,2015,2015-08-01
Other,AUG,0,2015,2015-08-01
Tesla Model S,SEP,2500,2015,2015-09-01
Nissan LEAF,SEP,1247,2015,2015-09-01
Chevrolet Volt,SEP,949,2015,2015-09-01
BMW i3,SEP,1710,2015,2015-09-01
Ford Fusion Energi,SEP,808,2015,2015-09-01
Ford C-Max Energi,SEP,719,2015,2015-09-01
Fiat 500e,SEP,635,2015,2015-09-01
VW e-Golf,SEP,343,2015,2015-09-01
Toyota Prius PHV,SEP,216,2015,2015-09-01
Chevrolet Spark EV,SEP,157,2015,2015-09-01
BMW i8,SEP,182,2015,2015-09-01
Mercedes B-Class ED,SEP,147,2015,2015-09-01
Ford Focus Electric,SEP,145,2015,2015-09-01
smart ED,SEP,94,2015,2015-09-01
Porsche Cayenne S-E,SEP,70,2015,2015-09-01
Cadillac ELR,SEP,36,2015,2015-09-01
Kia Soul EV,SEP,105,2015,2015-09-01
BMW X5 xDrive 40e,SEP,0,2015,2015-09-01
Porsche Panamera S-E,SEP,41,2015,2015-09-01
Tesla Model X,SEP,6,2015,2015-09-01
Porsche 918 Spyder,SEP,4,2015,2015-09-01
Hyundai Sonata PHV,SEP,0,2015,2015-09-01
Mercedes S550 PHV,SEP,17,2015,2015-09-01
Mitsubishi i-MiEV,SEP,3,2015,2015-09-01
Volvo XC90,SEP,0,2015,2015-09-01
Honda Accord PHV,SEP,0,2015,2015-09-01
Audi A3 Sprtbk e-tron,SEP,0,2015,2015-09-01
Other,SEP,0,2015,2015-09-01
Tesla Model S,OCT,1900,2015,2015-10-01
Nissan LEAF,OCT,1238,2015,2015-10-01
Chevrolet Volt,OCT,2035,2015,2015-10-01
BMW i3,OCT,986,2015,2015-10-01
Ford Fusion Energi,OCT,849,2015,2015-10-01
Ford C-Max Energi,OCT,695,2015,2015-10-01
Fiat 500e,OCT,425,2015,2015-10-01
VW e-Golf,OCT,596,2015,2015-10-01
Toyota Prius PHV,OCT,91,2015,2015-10-01
Chevrolet Spark EV,OCT,177,2015,2015-10-01
BMW i8,OCT,149,2015,2015-10-01
Mercedes B-Class ED,OCT,81,2015,2015-10-01
Ford Focus Electric,OCT,126,2015,2015-10-01
smart ED,OCT,75,2015,2015-10-01
Porsche Cayenne S-E,OCT,125,2015,2015-10-01
Cadillac ELR,OCT,82,2015,2015-10-01
Kia Soul EV,OCT,109,2015,2015-10-01
BMW X5 xDrive 40e,OCT,118,2015,2015-10-01
Porsche Panamera S-E,OCT,28,2015,2015-10-01
Tesla Model X,OCT,4,2015,2015-10-01
Porsche 918 Spyder,OCT,0,2015,2015-10-01
Hyundai Sonata PHV,OCT,0,2015,2015-10-01
Mercedes S550 PHV,OCT,25,2015,2015-10-01
Mitsubishi i-MiEV,OCT,9,2015,2015-10-01
Volvo XC90,OCT,1,2015,2015-10-01
Honda Accord PHV,OCT,0,2015,2015-10-01
Audi A3 Sprtbk e-tron,OCT,0,2015,2015-10-01
Other,OCT,2,2015,2015-10-01
Tesla Model S,NOV,2702,2015,2015-11-01
Nissan LEAF,NOV,1054,2015,2015-11-01
Chevrolet Volt,NOV,1980,2015,2015-11-01
BMW i3,NOV,723,2015,2015-11-01
Ford Fusion Energi,NOV,944,2015,2015-11-01
Ford C-Max Energi,NOV,639,2015,2015-11-01
Fiat 500e,NOV,390,2015,2015-11-01
VW e-Golf,NOV,472,2015,2015-11-01
Toyota Prius PHV,NOV,44,2015,2015-11-01
Chevrolet Spark EV,NOV,166,2015,2015-11-01
BMW i8,NOV,188,2015,2015-11-01
Mercedes B-Class ED,NOV,41,2015,2015-11-01
Ford Focus Electric,NOV,93,2015,2015-11-01
smart ED,NOV,178,2015,2015-11-01
Porsche Cayenne S-E,NOV,121,2015,2015-11-01
Cadillac ELR,NOV,67,2015,2015-11-01
Kia Soul EV,NOV,83,2015,2015-11-01
BMW X5 xDrive 40e,NOV,167,2015,2015-11-01
Porsche Panamera S-E,NOV,33,2015,2015-11-01
Tesla Model X,NOV,5,2015,2015-11-01
Porsche 918 Spyder,NOV,2,2015,2015-11-01
Hyundai Sonata PHV,NOV,15,2015,2015-11-01
Mercedes S550 PHV,NOV,21,2015,2015-11-01
Mitsubishi i-MiEV,NOV,4,2015,2015-11-01
Volvo XC90,NOV,7,2015,2015-11-01
Honda Accord PHV,NOV,1,2015,2015-11-01
Audi A3 Sprtbk e-tron,NOV,0,2015,2015-11-01
Other,NOV,0,2015,2015-11-01
Tesla Model S,DEC,3600,2015,2015-12-01
Nissan LEAF,DEC,1347,2015,2015-12-01
Chevrolet Volt,DEC,2114,2015,2015-12-01
BMW i3,DEC,1422,2015,2015-12-01
Ford Fusion Energi,DEC,1058,2015,2015-12-01
Ford C-Max Energi,DEC,579,2015,2015-12-01
Fiat 500e,DEC,265,2015,2015-12-01
VW e-Golf,DEC,609,2015,2015-12-01
Toyota Prius PHV,DEC,22,2015,2015-12-01
Chevrolet Spark EV,DEC,152,2015,2015-12-01
BMW i8,DEC,656,2015,2015-12-01
Mercedes B-Class ED,DEC,97,2015,2015-12-01
Ford Focus Electric,DEC,96,2015,2015-12-01
smart ED,DEC,179,2015,2015-12-01
Porsche Cayenne S-E,DEC,137,2015,2015-12-01
Cadillac ELR,DEC,135,2015,2015-12-01
Kia Soul EV,DEC,96,2015,2015-12-01
BMW X5 xDrive 40e,DEC,607,2015,2015-12-01
Porsche Panamera S-E,DEC,16,2015,2015-12-01
Tesla Model X,DEC,199,2015,2015-12-01
Porsche 918 Spyder,DEC,0,2015,2015-12-01
Hyundai Sonata PHV,DEC,145,2015,2015-12-01
Mercedes S550 PHV,DEC,35,2015,2015-12-01
Mitsubishi i-MiEV,DEC,9,2015,2015-12-01
Volvo XC90,DEC,74,2015,2015-12-01
Honda Accord PHV,DEC,1,2015,2015-12-01
Audi A3 Sprtbk e-tron,DEC,49,2015,2015-12-01
Other,DEC,0,2015,2015-12-01
Tesla Model S,JAN,850,2016,2016-01-01
Chevrolet Volt,JAN,996,2016,2016-01-01
Tesla Model X,JAN,270,2016,2016-01-01
Ford Fusion Energi,JAN,581,2016,2016-01-01
Nissan LEAF,JAN,755,2016,2016-01-01
Ford C-Max Energi,JAN,350,2016,2016-01-01
BMW i3,JAN,182,2016,2016-01-01
BMW X5 xDrive 40e,JAN,181,2016,2016-01-01
Fiat 500e,JAN,305,2016,2016-01-01
Audi A3 Sprtbk e-tron,JAN,327,2016,2016-01-01
VW e-Golf,JAN,328,2016,2016-01-01
Hyundai Sonata PHV,JAN,175,2016,2016-01-01
Chevrolet Spark EV,JAN,139,2016,2016-01-01
Toyota Prius Prime,JAN,0,2016,2016-01-01
Porsche Cayenne S-E,JAN,146,2016,2016-01-01
Volvo XC90,JAN,226,2016,2016-01-01
Kia Soul EV,JAN,81,2016,2016-01-01
BMW i8,JAN,32,2016,2016-01-01
Ford Focus Electric,JAN,66,2016,2016-01-01
BMW 330e,JAN,0,2016,2016-01-01
smart ED,JAN,48,2016,2016-01-01
Mercedes B250e,JAN,58,2016,2016-01-01
Chevrolet Bolt EV,JAN,0,2016,2016-01-01
Mercedes S550 PHV,JAN,19,2016,2016-01-01
Cadillac ELR,JAN,67,2016,2016-01-01
Porsche Panamera S-E,JAN,27,2016,2016-01-01
Mercedes S550 PHV,JAN,0,2016,2016-01-01
Mercedes C350e,JAN,0,2016,2016-01-01
Mitsubishi i-MiEV,JAN,2,2016,2016-01-01
Toyota Prius PHV,JAN,10,2016,2016-01-01
BMW 740e,JAN,0,2016,2016-01-01
Other,JAN,0,2016,2016-01-01
Tesla Model S,FEB,1550,2016,2016-02-01
Chevrolet Volt,FEB,1126,2016,2016-02-01
Tesla Model X,FEB,270,2016,2016-02-01
Ford Fusion Energi,FEB,932,2016,2016-02-01
Nissan LEAF,FEB,930,2016,2016-02-01
Ford C-Max Energi,FEB,490,2016,2016-02-01
BMW i3,FEB,248,2016,2016-02-01
BMW X5 xDrive 40e,FEB,345,2016,2016-02-01
Fiat 500e,FEB,210,2016,2016-02-01
Audi A3 Sprtbk e-tron,FEB,243,2016,2016-02-01
VW e-Golf,FEB,198,2016,2016-02-01
Hyundai Sonata PHV,FEB,200,2016,2016-02-01
Chevrolet Spark EV,FEB,216,2016,2016-02-01
Toyota Prius Prime,FEB,0,2016,2016-02-01
Porsche Cayenne S-E,FEB,172,2016,2016-02-01
Volvo XC90,FEB,176,2016,2016-02-01
Kia Soul EV,FEB,60,2016,2016-02-01
BMW i8,FEB,54,2016,2016-02-01
Ford Focus Electric,FEB,81,2016,2016-02-01
BMW 330e,FEB,0,2016,2016-02-01
smart ED,FEB,54,2016,2016-02-01
Mercedes B250e,FEB,37,2016,2016-02-01
Chevrolet Bolt EV,FEB,0,2016,2016-02-01
Mercedes S550 PHV,FEB,36,2016,2016-02-01
Cadillac ELR,FEB,91,2016,2016-02-01
Porsche Panamera S-E,FEB,33,2016,2016-02-01
Mercedes S550 PHV,FEB,0,2016,2016-02-01
Mercedes C350e,FEB,0,2016,2016-02-01
Mitsubishi i-MiEV,FEB,5,2016,2016-02-01
Toyota Prius PHV,FEB,6,2016,2016-02-01
BMW 740e,FEB,0,2016,2016-02-01
Other,FEB,0,2016,2016-02-01
Tesla Model S,MAR,3990,2016,2016-03-01
Chevrolet Volt,MAR,1865,2016,2016-03-01
Tesla Model X,MAR,1860,2016,2016-03-01
Ford Fusion Energi,MAR,1238,2016,2016-03-01
Nissan LEAF,MAR,1246,2016,2016-03-01
Ford C-Max Energi,MAR,610,2016,2016-03-01
BMW i3,MAR,332,2016,2016-03-01
BMW X5 xDrive 40e,MAR,313,2016,2016-03-01
Fiat 500e,MAR,455,2016,2016-03-01
Audi A3 Sprtbk e-tron,MAR,332,2016,2016-03-01
VW e-Golf,MAR,86,2016,2016-03-01
Hyundai Sonata PHV,MAR,275,2016,2016-03-01
Chevrolet Spark EV,MAR,252,2016,2016-03-01
Toyota Prius Prime,MAR,0,2016,2016-03-01
Porsche Cayenne S-E,MAR,244,2016,2016-03-01
Volvo XC90,MAR,178,2016,2016-03-01
Kia Soul EV,MAR,79,2016,2016-03-01
BMW i8,MAR,89,2016,2016-03-01
Ford Focus Electric,MAR,110,2016,2016-03-01
BMW 330e,MAR,19,2016,2016-03-01
smart ED,MAR,70,2016,2016-03-01
Mercedes B250e,MAR,66,2016,2016-03-01
Chevrolet Bolt EV,MAR,0,2016,2016-03-01
Mercedes S550 PHV,MAR,12,2016,2016-03-01
Cadillac ELR,MAR,104,2016,2016-03-01
Porsche Panamera S-E,MAR,23,2016,2016-03-01
Mercedes S550 PHV,MAR,0,2016,2016-03-01
Mercedes C350e,MAR,0,2016,2016-03-01
Mitsubishi i-MiEV,MAR,1,2016,2016-03-01
Toyota Prius PHV,MAR,7,2016,2016-03-01
BMW 740e,MAR,0,2016,2016-03-01
Other,MAR,1,2016,2016-03-01
Tesla Model S,APR,800,2016,2016-04-01
Chevrolet Volt,APR,1983,2016,2016-04-01
Tesla Model X,APR,795,2016,2016-04-01
Ford Fusion Energi,APR,1331,2016,2016-04-01
Nissan LEAF,APR,787,2016,2016-04-01
Ford C-Max Energi,APR,607,2016,2016-04-01
BMW i3,APR,814,2016,2016-04-01
BMW X5 xDrive 40e,APR,655,2016,2016-04-01
Fiat 500e,APR,395,2016,2016-04-01
Audi A3 Sprtbk e-tron,APR,326,2016,2016-04-01
VW e-Golf,APR,326,2016,2016-04-01
Hyundai Sonata PHV,APR,250,2016,2016-04-01
Chevrolet Spark EV,APR,419,2016,2016-04-01
Toyota Prius Prime,APR,0,2016,2016-04-01
Porsche Cayenne S-E,APR,237,2016,2016-04-01
Volvo XC90,APR,150,2016,2016-04-01
Kia Soul EV,APR,139,2016,2016-04-01
BMW i8,APR,130,2016,2016-04-01
Ford Focus Electric,APR,81,2016,2016-04-01
BMW 330e,APR,25,2016,2016-04-01
smart ED,APR,66,2016,2016-04-01
Mercedes B250e,APR,56,2016,2016-04-01
Chevrolet Bolt EV,APR,0,2016,2016-04-01
Mercedes S550 PHV,APR,29,2016,2016-04-01
Cadillac ELR,APR,95,2016,2016-04-01
Porsche Panamera S-E,APR,25,2016,2016-04-01
Mercedes S550 PHV,APR,0,2016,2016-04-01
Mercedes C350e,APR,0,2016,2016-04-01
Mitsubishi i-MiEV,APR,6,2016,2016-04-01
Toyota Prius PHV,APR,4,2016,2016-04-01
BMW 740e,APR,0,2016,2016-04-01
Other,APR,0,2016,2016-04-01
Tesla Model S,MAY,1200,2016,2016-05-01
Chevrolet Volt,MAY,1901,2016,2016-05-01
Tesla Model X,MAY,1600,2016,2016-05-01
Ford Fusion Energi,MAY,1453,2016,2016-05-01
Nissan LEAF,MAY,979,2016,2016-05-01
Ford C-Max Energi,MAY,538,2016,2016-05-01
BMW i3,MAY,696,2016,2016-05-01
BMW X5 xDrive 40e,MAY,500,2016,2016-05-01
Fiat 500e,MAY,425,2016,2016-05-01
Audi A3 Sprtbk e-tron,MAY,361,2016,2016-05-01
VW e-Golf,MAY,269,2016,2016-05-01
Hyundai Sonata PHV,MAY,235,2016,2016-05-01
Chevrolet Spark EV,MAY,394,2016,2016-05-01
Toyota Prius Prime,MAY,0,2016,2016-05-01
Porsche Cayenne S-E,MAY,191,2016,2016-05-01
Volvo XC90,MAY,110,2016,2016-05-01
Kia Soul EV,MAY,120,2016,2016-05-01
BMW i8,MAY,146,2016,2016-05-01
Ford Focus Electric,MAY,54,2016,2016-05-01
BMW 330e,MAY,67,2016,2016-05-01
smart ED,MAY,75,2016,2016-05-01
Mercedes B250e,MAY,49,2016,2016-05-01
Chevrolet Bolt EV,MAY,0,2016,2016-05-01
Mercedes S550 PHV,MAY,27,2016,2016-05-01
Cadillac ELR,MAY,45,2016,2016-05-01
Porsche Panamera S-E,MAY,26,2016,2016-05-01
Mercedes S550 PHV,MAY,0,2016,2016-05-01
Mercedes C350e,MAY,0,2016,2016-05-01
Mitsubishi i-MiEV,MAY,2,2016,2016-05-01
Toyota Prius PHV,MAY,4,2016,2016-05-01
BMW 740e,MAY,0,2016,2016-05-01
Other,MAY,0,2016,2016-05-01
Tesla Model S,JUN,3700,2016,2016-06-01
Chevrolet Volt,JUN,1937,2016,2016-06-01
Tesla Model X,JUN,2145,2016,2016-06-01
Ford Fusion Energi,JUN,1700,2016,2016-06-01
Nissan LEAF,JUN,1096,2016,2016-06-01
Ford C-Max Energi,JUN,630,2016,2016-06-01
BMW i3,JUN,608,2016,2016-06-01
BMW X5 xDrive 40e,JUN,583,2016,2016-06-01
Fiat 500e,JUN,280,2016,2016-06-01
Audi A3 Sprtbk e-tron,JUN,353,2016,2016-06-01
VW e-Golf,JUN,248,2016,2016-06-01
Hyundai Sonata PHV,JUN,225,2016,2016-06-01
Chevrolet Spark EV,JUN,359,2016,2016-06-01
